8915.000000,11534.000000,9339.000000,
11187.000000,13800.000000,9481.000000,
9683.000000,6420.000000,7084.000000,
10315.000000,8527.000000,6601.000000,
8751.000000,10303.000000,11023.000000,
8698.000000,7622.000000,6295.000000,
9966.000000,13356.000000,9317.000000,
10394.000000,14431.000000,10112.000000,
9556.000000,9883.000000,11476.000000,
6683.000000,9695.000000,9578.000000,
7397.000000,9945.000000,7781.000000,
11274.000000,8408.000000,9584.000000,
9886.000000,10992.000000,8754.000000,
10761.000000,7986.000000,6782.000000,
14224.000000,7632.000000,8734.000000,
8128.000000,9619.000000,9208.000000,
7857.000000,10884.000000,6674.000000,
11462.000000,13083.000000,12117.000000,
9109.000000,7885.000000,12043.000000,
7513.000000,15648.000000,7722.000000,
9543.000000,10130.000000,14471.000000,
7665.000000,11764.000000,10267.000000,
10244.000000,7426.000000,10211.000000,
11386.000000,10950.000000,8436.000000,
12349.000000,11252.000000,9218.000000,
9184.000000,9778.000000,8162.000000,
11661.000000,9529.000000,9842.000000,
7620.000000,11614.000000,9580.000000,
6824.000000,10466.000000,10548.000000,
10347.000000,8273.000000,12339.000000,
8715.000000,8588.000000,10180.000000,
11784.000000,10131.000000,7076.000000,
9862.000000,11211.000000,10191.000000,
9524.000000,10269.000000,10162.000000,
8093.000000,10936.000000,10619.000000,
9486.000000,11479.000000,9018.000000,
9549.000000,9066.000000,12887.000000,
10461.000000,7782.000000,11400.000000,
9018.000000,10829.000000,9026.000000,
12018.000000,9068.000000,8078.000000,
8881.000000,14277.000000,15291.000000,
10979.000000,9948.000000,10761.000000,
11576.000000,9717.000000,9759.000000,
9569.000000,9339.000000,8954.000000,
10710.000000,8259.000000,7020.000000,
9425.000000,8889.000000,7316.000000,
10738.000000,9407.000000,10165.000000,
4643.000000,12539.000000,8648.000000,
12245.000000,8478.000000,8887.000000,
10503.000000,11858.000000,9099.000000,
10440.000000,11123.000000,12400.000000,
12148.000000,10468.000000,9966.000000,
8655.000000,9149.000000,10372.000000,
9726.000000,10691.000000,8179.000000,
9512.000000,7311.000000,11295.000000,
7167.000000,6983.000000,7132.000000,
7265.000000,9020.000000,10147.000000,
12147.000000,12701.000000,9843.000000,
11025.000000,10597.000000,6709.000000,
8533.000000,7296.000000,11149.000000,
9778.000000,11124.000000,6901.000000,
10675.000000,7250.000000,6429.000000,
8312.000000,11620.000000,11418.000000,
10810.000000,13420.000000,9343.000000,
12924.000000,8236.000000,10708.000000,
10665.000000,12844.000000,10544.000000,
12262.000000,9442.000000,13069.000000,
12506.000000,10862.000000,9525.000000,
12429.000000,8803.000000,9643.000000,
10131.000000,7581.000000,12058.000000,
11057.000000,13986.000000,12845.000000,
9411.000000,9353.000000,8532.000000,
7098.000000,10252.000000,11566.000000,
6794.000000,6003.000000,9309.000000,
10427.000000,11438.000000,9943.000000,
8779.000000,12196.000000,10301.000000,
11355.000000,11889.000000,10494.000000,
12170.000000,10681.000000,9509.000000,
11048.000000,6064.000000,9509.000000,
8995.000000,8282.000000,7453.000000,
9842.000000,12996.000000,10200.000000,
10328.000000,9592.000000,8095.000000,
9465.000000,8438.000000,4622.000000,
7153.000000,8600.000000,8783.000000,
11141.000000,7889.000000,11906.000000,
12115.000000,5942.000000,11748.000000,
9005.000000,5827.000000,9234.000000,
7123.000000,8515.000000,13086.000000,
10684.000000,9335.000000,9866.000000,
10337.000000,9870.000000,12506.000000,
7737.000000,10449.000000,10182.000000,
10299.000000,8284.000000,8754.000000,
12714.000000,6526.000000,9591.000000,
5978.000000,8891.000000,14533.000000,
8336.000000,8122.000000,12670.000000,
9297.000000,8835.000000,11417.000000,
8279.000000,9039.000000,5357.000000,
10156.000000,8051.000000,11243.000000,
8873.000000,8408.000000,11311.000000,
12740.000000,8737.000000,13019.000000,
10851.000000,10732.000000,7791.000000,
9888.000000,11577.000000,12256.000000,
7949.000000,7093.000000,8764.000000,
13040.000000,11829.000000,8913.000000,
11300.000000,6742.000000,10665.000000,
7340.000000,5048.000000,13260.000000,
8100.000000,7490.000000,8320.000000,
6043.000000,9274.000000,10887.000000,
9285.000000,12332.000000,10292.000000,
7765.000000,8007.000000,7528.000000,
10540.000000,10270.000000,14447.000000,
10684.000000,8680.000000,11795.000000,
14079.000000,10796.000000,11335.000000,
9471.000000,8908.000000,10314.000000,
10227.000000,8284.000000,6860.000000,
5937.000000,10203.000000,8982.000000,
6403.000000,11177.000000,11917.000000,
11657.000000,6609.000000,13419.000000,
10780.000000,7378.000000,8880.000000,
6070.000000,11786.000000,9309.000000,
7096.000000,10018.000000,11243.000000,
7829.000000,6748.000000,10434.000000,
7968.000000,14678.000000,6564.000000,
11302.000000,9580.000000,10176.000000,
9634.000000,13475.000000,9663.000000,
7172.000000,15546.000000,10389.000000,
9334.000000,7592.000000,9050.000000,
9260.000000,7597.000000,8113.000000,
10540.000000,9072.000000,9471.000000,
8963.000000,10268.000000,10642.000000,
8041.000000,5947.000000,7068.000000,
8637.000000,11967.000000,11922.000000,
9622.000000,7469.000000,10107.000000,
7239.000000,10115.000000,14242.000000,
10801.000000,8132.000000,9994.000000,
9248.000000,8968.000000,10494.000000,
11345.000000,9665.000000,10340.000000,
12857.000000,13480.000000,10737.000000,
10015.000000,8665.000000,11208.000000,
8829.000000,9977.000000,11553.000000,
11044.000000,12998.000000,8710.000000,
10586.000000,10259.000000,9815.000000,
8086.000000,8552.000000,10780.000000,
10331.000000,10302.000000,7558.000000,
6157.000000,12216.000000,7025.000000,
11395.000000,4824.000000,7490.000000,
7619.000000,10546.000000,9032.000000,
12980.000000,6113.000000,8454.000000,
8878.000000,10058.000000,15322.000000,
6050.000000,11626.000000,8677.000000,
10123.000000,10455.000000,12032.000000,
10799.000000,8702.000000,5853.000000,
12425.000000,9197.000000,11150.000000,
9668.000000,10694.000000,9825.000000,
8946.000000,7720.000000,10201.000000,
7949.000000,9120.000000,11026.000000,
7825.000000,11497.000000,12013.000000,
12251.000000,9263.000000,10910.000000,
9919.000000,8563.000000,12287.000000,
9186.000000,9671.000000,13444.000000,
9767.000000,10968.000000,6099.000000,
11492.000000,3523.000000,11703.000000,
9304.000000,10296.000000,14173.000000,
10398.000000,7508.000000,11338.000000,
12594.000000,11302.000000,9514.000000,
11287.000000,10694.000000,8727.000000,
7448.000000,8003.000000,13062.000000,
10720.000000,7373.000000,4123.000000,
9954.000000,6198.000000,11342.000000,
6205.000000,8354.000000,9523.000000,
10208.000000,5899.000000,5017.000000,
8551.000000,11024.000000,12639.000000,
9850.000000,9615.000000,11494.000000,
7183.000000,11369.000000,6534.000000,
9564.000000,9627.000000,11569.000000,
12388.000000,8199.000000,3568.000000,
13467.000000,9770.000000,7785.000000,
8027.000000,13302.000000,9870.000000,
10653.000000,7775.000000,10697.000000,
9681.000000,9689.000000,10022.000000,
9525.000000,12387.000000,9613.000000,
8661.000000,9479.000000,14320.000000,
8000.000000,6188.000000,10226.000000,
9425.000000,7654.000000,10726.000000,
14294.000000,12357.000000,5671.000000,
9906.000000,10022.000000,12069.000000,
8031.000000,8219.000000,13349.000000,
8900.000000,10191.000000,9918.000000,
9018.000000,10586.000000,9370.000000,
11291.000000,12358.000000,9206.000000,
8184.000000,6283.000000,9083.000000,
11610.000000,9411.000000,9854.000000,
10111.000000,8539.000000,10250.000000,
8604.000000,13989.000000,14149.000000,
12677.000000,8679.000000,9807.000000,
11520.000000,6290.000000,10107.000000,
8289.000000,13240.000000,7371.000000,
4213.000000,11059.000000,7758.000000,
8339.000000,11209.000000,11398.000000,
8404.000000,9490.000000,8888.000000,
10082.000000,11494.000000,9895.000000,
8875.000000,9191.000000,13267.000000,
6896.000000,10703.000000,12930.000000,
7404.000000,12458.000000,7828.000000,
12021.000000,11121.000000,6344.000000,
8459.000000,9849.000000,9724.000000,
10856.000000,10562.000000,12765.000000,
7142.000000,10844.000000,8507.000000,
9599.000000,7881.000000,9046.000000,
8046.000000,10071.000000,14380.000000,
10484.000000,12030.000000,8828.000000,
13018.000000,9876.000000,8887.000000,
7541.000000,10553.000000,10554.000000,
13316.000000,11261.000000,9810.000000,
9706.000000,7255.000000,9726.000000,
9820.000000,10119.000000,9643.000000,
13105.000000,6173.000000,10030.000000,
9813.000000,12934.000000,8924.000000,
9889.000000,9138.000000,5668.000000,
11537.000000,10394.000000,11157.000000,
8228.000000,13285.000000,10849.000000,
10823.000000,13056.000000,13717.000000,
9553.000000,6543.000000,9558.000000,
8619.000000,12386.000000,10838.000000,
9008.000000,10583.000000,12899.000000,
10366.000000,9222.000000,12826.000000,
11122.000000,8876.000000,13535.000000,
8695.000000,8665.000000,11510.000000,
11689.000000,10883.000000,5478.000000,
9493.000000,11885.000000,10989.000000,
12783.000000,7551.000000,10785.000000,
9032.000000,13240.000000,8947.000000,
8397.000000,10342.000000,8586.000000,
10364.000000,11802.000000,6786.000000,
10486.000000,8353.000000,10759.000000,
7582.000000,13890.000000,9596.000000,
12047.000000,9849.000000,12368.000000,
7941.000000,7837.000000,8028.000000,
8705.000000,10428.000000,12813.000000,
13235.000000,11656.000000,10176.000000,
9965.000000,10746.000000,6616.000000,
4478.000000,12312.000000,10504.000000,
11643.000000,10585.000000,8195.000000,
9311.000000,9865.000000,8336.000000,
13055.000000,9515.000000,11979.000000,
8330.000000,7281.000000,9511.000000,
11711.000000,7024.000000,10558.000000,
11223.000000,10136.000000,11452.000000,
12257.000000,9960.000000,6850.000000,
9106.000000,8027.000000,9043.000000,
14448.000000,9134.000000,6502.000000,
9202.000000,5399.000000,5944.000000,
8365.000000,10105.000000,9550.000000,
11724.000000,5261.000000,10892.000000,
8617.000000,10309.000000,10874.000000,
12938.000000,10997.000000,8673.000000,
10875.000000,11807.000000,10135.000000,
12764.000000,6983.000000,10605.000000,
7006.000000,9992.000000,7679.000000,
12590.000000,11660.000000,8336.000000,
10370.000000,11681.000000,7078.000000,
8726.000000,8164.000000,5413.000000,
6604.000000,9280.000000,11672.000000,
7140.000000,7251.000000,12107.000000,
10542.000000,13187.000000,11264.000000,
10533.000000,8302.000000,10220.000000,
8391.000000,7825.000000,8776.000000,
8794.000000,10233.000000,9429.000000,
8210.000000,6338.000000,8451.000000,
11681.000000,9846.000000,7207.000000,
6448.000000,10399.000000,14023.000000,
8217.000000,11147.000000,10519.000000,
10510.000000,9598.000000,8487.000000,
12141.000000,9257.000000,7495.000000,
15052.000000,10198.000000,6315.000000,
11843.000000,8863.000000,11288.000000,
9367.000000,7594.000000,7327.000000,
10594.000000,9035.000000,9976.000000,
9034.000000,12192.000000,11901.000000,
8875.000000,11517.000000,13325.000000,
9370.000000,11617.000000,9734.000000,
9682.000000,9101.000000,7520.000000,
9523.000000,9103.000000,9751.000000,
10068.000000,8698.000000,9524.000000,
10978.000000,9851.000000,8052.000000,
6684.000000,7524.000000,7138.000000,
9927.000000,10663.000000,8361.000000,
8206.000000,12255.000000,8650.000000,
9890.000000,10662.000000,8510.000000,
12711.000000,8135.000000,10040.000000,
8685.000000,10565.000000,10778.000000,
12784.000000,8578.000000,9085.000000,
11018.000000,7188.000000,7827.000000,
8550.000000,10986.000000,11074.000000,
13053.000000,7685.000000,10856.000000,
6180.000000,7145.000000,10715.000000,
11300.000000,11380.000000,8854.000000,
10022.000000,9256.000000,9343.000000,
10215.000000,10240.000000,8514.000000,
6118.000000,11781.000000,7302.000000,
9078.000000,9804.000000,10216.000000,
10632.000000,8717.000000,10580.000000,
12628.000000,6787.000000,9571.000000,
8987.000000,13708.000000,9632.000000,
6955.000000,11265.000000,11042.000000,
9420.000000,8794.000000,10639.000000,
10545.000000,8082.000000,7674.000000,
13548.000000,9944.000000,10998.000000,
8667.000000,8005.000000,9967.000000,
12822.000000,12351.000000,9230.000000,
7451.000000,9819.000000,9682.000000,
9748.000000,10981.000000,9996.000000,
5937.000000,10138.000000,9737.000000,
7237.000000,9273.000000,9380.000000,
11805.000000,9807.000000,10560.000000,
11285.000000,11083.000000,9855.000000,
14438.000000,11431.000000,12931.000000,
9710.000000,9051.000000,12403.000000,
8577.000000,7366.000000,9947.000000,
12618.000000,12054.000000,12870.000000,
6532.000000,14188.000000,11530.000000,
11080.000000,10996.000000,10746.000000,
11660.000000,10789.000000,10249.000000,
9199.000000,11784.000000,9663.000000,
11132.000000,5761.000000,12637.000000,
7090.000000,6210.000000,7307.000000,
10879.000000,12573.000000,10316.000000,
10695.000000,11457.000000,12717.000000,
9726.000000,11371.000000,8435.000000,
8779.000000,10156.000000,8653.000000,
13611.000000,13628.000000,8932.000000,
9344.000000,13170.000000,10496.000000,
8877.000000,10206.000000,10505.000000,
11182.000000,13851.000000,10253.000000,
10577.000000,10034.000000,6775.000000,
12867.000000,11092.000000,8315.000000,
9727.000000,6083.000000,7982.000000,
11002.000000,9715.000000,10390.000000,
6080.000000,11194.000000,4999.000000,
10533.000000,9113.000000,6622.000000,
11253.000000,7946.000000,12462.000000,
10993.000000,8245.000000,7131.000000,
9094.000000,6907.000000,10212.000000,
11495.000000,8905.000000,9770.000000,
12115.000000,13539.000000,10761.000000,
10146.000000,10421.000000,9669.000000,
9650.000000,6404.000000,10492.000000,
9966.000000,8927.000000,9738.000000,
12306.000000,11342.000000,10795.000000,
6733.000000,8959.000000,7672.000000,
7929.000000,9192.000000,8801.000000,
11649.000000,7683.000000,11349.000000,
10562.000000,10947.000000,9942.000000,
7298.000000,8753.000000,13447.000000,
10532.000000,10409.000000,4465.000000,
8205.000000,15015.000000,11177.000000,
9304.000000,8593.000000,12458.000000,
13679.000000,7312.000000,7363.000000,
12284.000000,12009.000000,9958.000000,
11637.000000,10725.000000,10532.000000,
8887.000000,9770.000000,11150.000000,
10360.000000,12564.000000,8051.000000,
10500.000000,14017.000000,8620.000000,
13978.000000,8522.000000,12038.000000,
11494.000000,7981.000000,8955.000000,
13748.000000,12521.000000,11330.000000,
10991.000000,14134.000000,9967.000000,
7924.000000,8597.000000,10138.000000,
12319.000000,8121.000000,10211.000000,
10387.000000,9332.000000,10933.000000,
11111.000000,9042.000000,9795.000000,
10055.000000,8656.000000,8591.000000,
9754.000000,11624.000000,12014.000000,
12757.000000,12154.000000,15608.000000,
9793.000000,10528.000000,9512.000000,
9834.000000,7227.000000,8477.000000,
10686.000000,6077.000000,9584.000000,
9743.000000,6672.000000,9500.000000,
8062.000000,10933.000000,7899.000000,
7665.000000,8714.000000,13948.000000,
9719.000000,10135.000000,10668.000000,
13157.000000,6461.000000,8152.000000,
10743.000000,9548.000000,8015.000000,
6744.000000,10969.000000,8748.000000,
6997.000000,12270.000000,7720.000000,
8518.000000,9910.000000,12282.000000,
8920.000000,7146.000000,10158.000000,
12203.000000,8271.000000,11052.000000,
12292.000000,9513.000000,5320.000000,
9227.000000,9324.000000,8744.000000,
8172.000000,10204.000000,9001.000000,
8045.000000,12677.000000,6567.000000,
9191.000000,6240.000000,12858.000000,
8136.000000,11598.000000,9312.000000,
4790.000000,11932.000000,8691.000000,
11953.000000,8413.000000,8185.000000,
10985.000000,8738.000000,14592.000000,
8316.000000,12741.000000,11781.000000,
11663.000000,11381.000000,9308.000000,
9620.000000,9433.000000,9326.000000,
8875.000000,12458.000000,8380.000000,
8068.000000,8984.000000,7442.000000,
11848.000000,6190.000000,12539.000000,
6633.000000,12319.000000,5718.000000,
9458.000000,6559.000000,11075.000000,
12339.000000,8914.000000,13886.000000,
8739.000000,8091.000000,9662.000000,
11992.000000,7662.000000,10547.000000,
8458.000000,11624.000000,11420.000000,
10595.000000,8168.000000,8324.000000,
7918.000000,11927.000000,8100.000000,
11669.000000,11771.000000,11444.000000,
12193.000000,9434.000000,9890.000000,
10019.000000,11283.000000,11592.000000,
9964.000000,10049.000000,11618.000000,
9440.000000,13536.000000,6199.000000,
12240.000000,6303.000000,13780.000000,
8247.000000,8558.000000,9855.000000,
10774.000000,10747.000000,11209.000000,
9004.000000,11659.000000,9414.000000,
9508.000000,12441.000000,10226.000000,
10618.000000,11574.000000,12027.000000,
9093.000000,8254.000000,12855.000000,
8121.000000,11367.000000,8460.000000,
11022.000000,13128.000000,15021.000000,
8617.000000,11170.000000,7286.000000,
11247.000000,10298.000000,11441.000000,
8575.000000,7699.000000,9325.000000,
13112.000000,9123.000000,7734.000000,
10978.000000,11587.000000,8774.000000,
12479.000000,8116.000000,10604.000000,
10431.000000,13937.000000,8383.000000,
10882.000000,5821.000000,9903.000000,
10729.000000,12285.000000,7025.000000,
8841.000000,10167.000000,4591.000000,
7564.000000,11584.000000,13402.000000,
10507.000000,11580.000000,10367.000000,
9345.000000,9075.000000,8348.000000,
9260.000000,9122.000000,11323.000000,
8708.000000,8646.000000,9259.000000,
13191.000000,6176.000000,11830.000000,
8579.000000,7860.000000,11724.000000,
8728.000000,11580.000000,10827.000000,
9037.000000,11817.000000,7408.000000,
11473.000000,8971.000000,8349.000000,
10114.000000,9885.000000,9474.000000,
10400.000000,8067.000000,8747.000000,
9367.000000,9849.000000,9193.000000,
7947.000000,8349.000000,9987.000000,
12716.000000,12124.000000,8444.000000,
11363.000000,10741.000000,13001.000000,
9582.000000,5763.000000,9690.000000,
10873.000000,12175.000000,11932.000000,
8217.000000,7315.000000,9463.000000,
13551.000000,9108.000000,9373.000000,
11052.000000,10270.000000,12443.000000,
13879.000000,10365.000000,12411.000000,
8779.000000,9400.000000,7819.000000,
11931.000000,10167.000000,8722.000000,
8679.000000,6321.000000,9870.000000,
12554.000000,7669.000000,11517.000000,
7502.000000,10034.000000,8987.000000,
9448.000000,13749.000000,12618.000000,
10410.000000,12718.000000,10263.000000,
12353.000000,7043.000000,13918.000000,
7188.000000,7957.000000,9473.000000,
10667.000000,10183.000000,10535.000000,
8727.000000,12423.000000,10435.000000,
9762.000000,10591.000000,11498.000000,
6078.000000,9503.000000,6610.000000,
10958.000000,9795.000000,6273.000000,
10319.000000,8813.000000,10700.000000,
8556.000000,7838.000000,10726.000000,
11917.000000,8659.000000,10142.000000,
8732.000000,10767.000000,6068.000000,
12185.000000,7257.000000,8737.000000,
5283.000000,9014.000000,9999.000000,
11896.000000,7589.000000,7567.000000,
9176.000000,8492.000000,10679.000000,
14716.000000,6126.000000,9853.000000,
11018.000000,10590.000000,10165.000000,
13688.000000,6381.000000,12523.000000,
6652.000000,11766.000000,12621.000000,
8828.000000,12935.000000,7073.000000,
15194.000000,9081.000000,9326.000000,
8709.000000,8148.000000,7423.000000,
11726.000000,8685.000000,9698.000000,
11078.000000,9595.000000,9396.000000,
8427.000000,10581.000000,11605.000000,
6122.000000,11583.000000,13531.000000,
10730.000000,9989.000000,8337.000000,
8875.000000,7692.000000,10240.000000,
10498.000000,10717.000000,9929.000000,
8279.000000,8813.000000,10287.000000,
9859.000000,13774.000000,11027.000000,
8869.000000,8540.000000,10491.000000,
11395.000000,11800.000000,8709.000000,
11616.000000,8717.000000,10613.000000,
9969.000000,8756.000000,9831.000000,
11696.000000,8689.000000,9036.000000,
9612.000000,9329.000000,10138.000000,
12621.000000,10491.000000,9358.000000,
9888.000000,8652.000000,9893.000000,
7938.000000,11204.000000,8751.000000,
10050.000000,11245.000000,11580.000000,
10621.000000,9660.000000,9874.000000,
8655.000000,10039.000000,11132.000000,
9817.000000,10648.000000,6426.000000,
8692.000000,8032.000000,10633.000000,
11206.000000,10989.000000,11593.000000,
12190.000000,9927.000000,12267.000000,
10457.000000,6082.000000,8505.000000,
10226.000000,11441.000000,8721.000000,
6036.000000,11234.000000,11333.000000,
9639.000000,8445.000000,6603.000000,
9221.000000,7467.000000,10572.000000,
7947.000000,7027.000000,8974.000000,
10290.000000,7016.000000,8592.000000,
5705.000000,9029.000000,8193.000000,
12563.000000,11019.000000,9526.000000,
12069.000000,5768.000000,8583.000000,
8623.000000,9149.000000,10634.000000,
11245.000000,11467.000000,8200.000000,
8236.000000,9943.000000,8211.000000,
10219.000000,14016.000000,11697.000000,
9963.000000,8969.000000,11312.000000,
9128.000000,9160.000000,9617.000000,
12891.000000,11217.000000,13262.000000,
10822.000000,8874.000000,11023.000000,
7353.000000,9889.000000,8671.000000,
9558.000000,8061.000000,10334.000000,
10361.000000,7211.000000,12068.000000,
9139.000000,7251.000000,8889.000000,
9119.000000,9292.000000,11614.000000,
9855.000000,9068.000000,10658.000000,
11437.000000,10406.000000,6301.000000,
9570.000000,11165.000000,16708.000000,
11004.000000,7274.000000,12092.000000,
11194.000000,9738.000000,11292.000000,
10693.000000,8170.000000,10180.000000,
12460.000000,8377.000000,12178.000000,
14223.000000,7868.000000,12296.000000,
9793.000000,9566.000000,8684.000000,
9884.000000,11214.000000,6151.000000,
6838.000000,7626.000000,8823.000000,
9014.000000,11292.000000,9016.000000,
7186.000000,7876.000000,11187.000000,
10810.000000,11819.000000,7617.000000,
12234.000000,8127.000000,11517.000000,
6824.000000,8255.000000,9089.000000,
10064.000000,9873.000000,7124.000000,
8006.000000,9357.000000,10683.000000,
12612.000000,8872.000000,10052.000000,
11188.000000,8720.000000,10946.000000,
8806.000000,10068.000000,9958.000000,
10299.000000,7427.000000,7052.000000,
7776.000000,10271.000000,7868.000000,
5159.000000,6575.000000,11728.000000,
12382.000000,13100.000000,8102.000000,
12196.000000,9237.000000,6256.000000,
12078.000000,8296.000000,7389.000000,
12830.000000,10335.000000,11430.000000,
5685.000000,8666.000000,12085.000000,
11015.000000,10183.000000,10050.000000,
11891.000000,11227.000000,7883.000000,
10452.000000,6639.000000,7289.000000,
9349.000000,6847.000000,8164.000000,
8782.000000,9072.000000,7204.000000,
11582.000000,10395.000000,10554.000000,
11062.000000,7351.000000,7204.000000,
15346.000000,12194.000000,8965.000000,
9477.000000,11665.000000,8389.000000,
9450.000000,10984.000000,11241.000000,
12839.000000,12993.000000,9777.000000,
